genus,species,subspecies,nn,Locality,sex,Collection,note,deer_species,L_P2_occiput,CBL,L_P2_M3,L_M1_M3,L_P2_P4,L_P2_prosth,L_M3_occ_cond,L_basiocc,W_occiput,W_mastoidal,W_occ_cond,H_occip_for_magn,H_occiput,W_at_M3,W_at_P2,W_rostrum,W_zygomatic,W_at_orbits,W_frontal,W_braincase,W_basioccip,D_orbit,L_front_sut,L_orbit_prosth,L_orbit_occiput,L_bregma_inion,L_bregma_prosth,L_nasal,P2M3_CBL,ORBPR_CBL,WBRAINC_LBRIN,LMM_LP2PR,LBRIN_P2COND,WOCC_P2COND,WM3_P2COND,WFR_P2COND,PP_MM,LBRIN_P2COND2,WBRAINC_WFR,LBRIN_M3COND,HOCC_WOCC,WCOND_WFR
Megaloceros,giganteus,giganteus,M2326,Ireland,F,NHML,continental,M. g. giganteus,339.8,480,141.6,83.3,60.6,140.2,202,108.2,153.4,138.5,94.4,69.7,113,134.7,93.3,79.8,220,190,,107.4,60.6,59.1,115.2,285,147,109.2,,,29.5,59.4,98.4,59.4,32.1,45.1,39.6,,72.7,32.1,,54.1,73.7,
Megaloceros,giganteus,giganteus,nn,Ireland,F,NHML,continental,M. g. giganteus,335.5,,143.3,88.7,61.3,,192.2,109.3,152.1,131.5,98.2,70,104.6,134.5,89.9,,225,176.3,,105.6,62.5,55.4,,,156,104.5,,,,,101.1,,31.1,45.3,40.1,,69.1,31.1,,54.4,68.8,
Megaloceros,giganteus,giganteus,8-VI-80,Ireland,F,NHML,continental,M. g. giganteus,342,483,147,89.5,66,141,195,,137.8,,93,71.4,,,,88.7,,,,108.2,,,,273,150,,,,30.4,56.5,,63.5,,40.3,,,73.7,,,,,
Megaloceros,giganteus,giganteus,M28968,Ireland,M,NHML,continental,M. g. giganteus,367.6,505,150,90,60,137.4,223,124,187,158.5,107,85,129.5,140.7,101.5,94.5,240,215,195,117.8,72.7,56.1,,290,185.2,136,,,29.7,57.4,86.6,65.5,37.0,50.9,38.3,53.0,66.7,37.0,60.4,61.0,69.3,54.9
Megaloceros,giganteus,giganteus,M42233,Ireland,M,NHML,continental,M. g. giganteus,383,510,153.3,86.8,64.2,127,230,188.6,196,166.3,108,82.7,127,139.5,101.8,100.7,243,220,215,121.7,74,57.2,,,187.3,142.5,,,30.1,,85.4,68.3,37.2,51.2,36.4,56.1,74.0,37.2,56.6,62.0,64.8,50.2
Megaloceros,giganteus,giganteus,nn,Ireland,M,Bucharest,continental,M. g. giganteus,362.7,510,147,89,63.2,147.3,215.7,,,,105.5,85,,150,101.3,98.8,246,226,233,,59.2,54.8,,277.5,183,142,,193,28.8,54.4,,60.4,39.2,,41.4,64.2,71.0,39.2,,65.8,,45.3
Megaloceros,giganteus,giganteus,1856-25,Ireland,M,MNHN,continental,M. g. giganteus,383,545,150,92.7,61.4,154.5,245,,,,116.7,86,130,143,103,105.5,,220,213,128,81.3,55.5,,295,185,,,174,27.5,54.1,,60.0,,,37.3,55.6,66.2,,60.1,,,54.8
Megaloceros,giganteus,giganteus,Sorbonna,Ireland,M,MNHN,continental,M. g. giganteus,360,495,150.2,,,138.4,211,143.4,193,101.5,101.5,85,125.1,136.6,95.5,85.2,,215,200,113.7,53.4,52.5,,268,170,125,,187,30.3,54.1,91.0,,34.7,53.6,37.9,55.6,,34.7,56.9,59.2,64.8,50.8
Megaloceros,giganteus,giganteus,nn,Ireland,M,Munchen,continental,M. g. giganteus,,,146.5,88.7,63,152,,,,,,,,,,,,,,,,,,,,,,,,,,58.4,,,,,71.0,,,,,
Megaloceros,giganteus,latifrons,B.,Holland,M,Raven 1935,continental,M. g. latifrons,,398,145,86,66,,,,187,,,,117,,,,243,218,,,,62,,,,,,,36.4,,,,,,,,76.7,,,,62.6,
Megaloceros,giganteus,latifrons,U.,Holland,M,Raven 1935,continental,M. g. latifrons,,416,149,87,,,,,210,,,,124,,,,262,238,,,,59,,,,,,,35.8,,,,,,,,,,,,59.0,
Megaloceros,giganteus,latifrons,M.1114,Holland,M,Raven 1935,continental,M. g. latifrons,,405,146,86,64.5,,,,198,,,,123,,,,255,238,,,,60,,,,,,,36.0,,,,,,,,75.0,,,,62.1,
Megaloceros,giganteus,latifrons,L.,Holland,M,Raven 1935,continental,M. g. latifrons,,,145.5,86.5,65.5,,,,201,,,,120,,,,265,236,,,,56,,,,,,,,,,,,,,,75.7,,,,59.7,
Megaloceros,giganteus,latifrons,M.1113,Holland,M,Raven 1935,continental,M. g. latifrons,,418,149,85,68.5,,,,197,,,,114,,,,256,230,,,,62,,,,,,,35.6,,,,,,,,80.6,,,,57.9,
Megaloceros,giganteus,italiae,IGF11630,Botro Maspino,M,Florence,continental,M. g. italiae,,,140.5,83.2,61.2,130,,,172.5,166.7,,,,140.8,92.2,87.3,220,225,178.4,123.4,,57.3,,285,155.7,95,,,,,129.9,64.0,,,,,73.6,,69.2,,,
Megaloceros,giganteus,padanus,Paleont. Mus. Milan,Polesine Parmense,M,Milan,continental,M. g. padanus,,,,,,,,,,,110,,108,,,,224,,,119,,55,,,,98,,,,,121.4,,,,,,,,,,,
Megaloceros,giganteus,ruffii,6480/18402,Rate?,M,Tecuci,continental,M. g. ruffii,314,,140,,,,231,,197.5,,120.3,,137.5,132.1,,,220,259.3,200.5,122.5,,,127,,,142.5,,,,,86.0,,45.4,62.9,42.1,63.9,,45.4,61.1,61.7,69.6,60.0
Megaloceros,giganteus,ssp.,ALX12957,Vedea,M,Alexandria,continental,M. g. ruffii,370,497,162.1,96,71.2,132.3,210,,,,110.6,86.3,133.8,147.4,95,,235,237,206,118.5,,60,119.4,295,,134.3,435,199,32.6,59.4,88.2,72.6,36.3,,39.8,55.7,74.2,36.3,57.5,64.0,,53.7
Megaloceros,giganteus,ssp.,UniBuc-932,Colentina,M,Bucharest,continental,M. g. ruffii,,,,,,,,,174,,,,126,,,,,,,118,,,,,,129,,,,,91.5,,,,,,,,,,72.4,
Megaloceros,giganteus,ssp.,11010/50,Colentina,M,Bucharest,continental,M. g. ruffii,348,,140.7,80,63,,210,148,197.5,,,70.8,129.5,138,91.4,85.7,,216,196,125,54.8,,,,,134,,179,,,93.3,,38.5,56.8,39.7,56.3,78.8,38.5,63.8,63.8,65.6,
Megaloceros,giganteus,ssp.,UB-1/138,Floreasca,,Bucharest,continental,M. g. ruffii,,,128,76.4,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3,,,,,
Megaloceros,giganteus,ssp.,P.V. 158,Gomolava,F,Nedeljkovi? 2020,continental,M. g. ruffii,347.6,487,144.5,85.5,63.14,139.4,203.1,,,,,,116.8,,,87.2,,,,,,59.5,,,,,,152.2,29.7,,,61.3,,,,,73.8,,,,,
Megaloceros,giganteus,ssp.,????-1993,Dubasari,M,Mus.NH Chisianu,continental,M. g. ruffii,,,,,,,,,199,,114,77,124,,,,,,193.5,126.5,,,,,,137,,,,,92.3,,,,,,,,65.4,,62.3,58.9
Megaloceros,giganteus,ruffii,6116.2.9.73.3,Lampertheim,M,Stuttgart,continental,M. g. ruffii,361,495,153,89.2,67.3,137.5,213,,160,,114.5,72,112.3,139.5,94,,,212,184,117,,,124,286,,135,423,190,30.9,57.8,86.7,64.9,37.4,44.3,38.6,51.0,75.4,37.4,63.6,63.4,70.2,62.2
Megaloceros,giganteus,ruffii,6517.3.7.63.10,Bruhl,M,Stuttgart,continental,M. g. ruffii,362,485,143,83,60,135,220,,170,,113,80,120,139,98,,,225,188,121.5,,,127,280,,134,422,185,29.5,57.7,90.7,61.5,37.0,47.0,38.4,51.9,72.3,37.0,64.6,60.9,70.6,60.1
Megaloceros,giganteus,ruffii,6717.2.7.64.1,Altussheim-Allmenwiesen,M,Stuttgart,continental,M. g. ruffii,362,505,150.5,90.5,67,144,217,,163,,113.2,79,118.6,143,99,,235,239,203,123,,55,124,290,,137,420,182,29.8,57.4,89.8,62.8,37.8,45.0,39.5,56.1,74.0,37.8,60.6,63.1,72.8,55.8
Megaloceros,giganteus,ruffii,6616.17.11.80.37,Bruhl,M,Stuttgart,continental,M. g. ruffii,357,505,144.5,84.3,64,131.3,213,,,,105,81.4,122.3,134,86,,231,233,196,118,,57.3,130,280,,127,422,,28.6,55.4,92.9,64.2,35.6,,37.5,54.9,75.9,35.6,60.2,59.6,,53.6
Megaloceros,giganteus,ruffii,6517.2.7.72.8,Mannheim,M,Stuttgart,continental,M. g. ruffii,352,480,141.5,82.3,65.3,125,214,,165,,107,77.4,120,144,100.2,,241,236,197,118,,56,,270,,126,410,,29.5,56.3,93.7,65.8,35.8,46.9,40.9,56.0,79.3,35.8,59.9,58.9,72.7,54.3
Megaloceros,giganteus,ruffii,6516.4.8.70.7,Altrip,M,Stuttgart,continental,M. g. ruffii,359,,146,83.3,66.3,,215,,155,,111.4,79.3,120.7,143.5,98.8,,235,235,200,125.5,,55.4,,,,131,,,,,95.8,,36.5,43.2,40.0,55.7,79.6,36.5,62.8,60.9,77.9,55.7
Megaloceros,giganteus,ruffii,6717.8.12.83.3,Rhine Valley,M,Stuttgart,continental,M. g. ruffii,353,,147,88,65.4,,210,,163,,104.7,76.4,120,131,90,,221,219,179,113.5,,56.5,,,,128.5,,,,,88.3,,36.4,46.2,37.1,50.7,74.3,36.4,63.4,61.2,73.6,58.5
Megaloceros,giganteus,ruffii,6517.5.9.73.4,Bruhl bei Mannheim,M,Stuttgart,continental,M. g. ruffii,364,498,149,88.5,60.8,138.3,217,,168,,107.5,79.4,111,136.5,97.2,,226,233,204,119,,55.7,,290,,132,430,,29.9,58.2,90.2,64.0,36.3,46.2,37.5,56.0,68.7,36.3,58.3,60.8,66.1,52.7
Megaloceros,giganteus,ruffii,6617.5.9.64.,Rhine Valley,F,Stuttgart,continental,M. g. ruffii,343,474,150,88.4,67.3,131.4,197,,143,,105,74,114.3,133.3,90,,214,178,102,111,,52.6,,274,,117.2,,,31.6,57.8,94.7,67.3,34.2,41.7,38.9,29.7,76.1,34.2,108.8,59.5,79.9,102.9
Megaloceros,giganteus,ruffii,6617.1.12.81.33,Rhine Valley,F,Stuttgart,continental,M. g. ruffii,346,477,139,,,137.4,208,,,,,73.5,110.8,135,,,215,186,109,108.5,,54.5,,273,,111.7,,,29.1,57.2,97.1,,32.3,,39.0,31.5,,32.3,99.5,53.7,,
Megaloceros,giganteus,ruffii,6616.17.82.70,Rhine Valley,F,Stuttgart,continental,M. g. ruffii,344,464,146,85,61,125,197,,,,101.3,75,109.8,,90.3,,,179,103.5,108.8,,54.9,,267,,125,,,31.5,57.5,87.0,68.0,36.3,,,30.1,71.8,36.3,105.1,63.5,,97.9
Megaloceros,giganteus,ruffii,6617.10.10.61.6,Rhine Valley,F,Stuttgart,continental,M. g. ruffii,336,,136,,,,250,,,,106.3,72,,142.4,96.5,,224,200,109,108.5,,,,,,121,,,,,89.7,,36.0,,42.4,32.4,,36.0,99.5,48.4,,97.5
Megaloceros,giganteus,ruffii,6616.5.5.84.14,Rhine Valley,F,Stuttgart,continental,M. g. ruffii,337,,143.5,87,63.5,,195,,,,101.5,72,113.8,131.5,95.8,,212,188,100,102.5,,54,,,,119,,,,,86.1,,35.3,,39.0,29.7,73.0,35.3,102.5,61.0,,101.5
Megaloceros,giganteus,ruffii,6616.10.10.66.14,Rhine Valley,F,Stuttgart,continental,M. g. ruffii,353,,146.3,88.4,65,,212,,,,104,72.5,115.5,134,92.3,,212,183,106.2,108,,55.4,,,,117,,,,,92.3,,33.1,,38.0,30.1,73.5,33.1,101.7,55.2,,97.9
Megaloceros,giganteus,ruffii,6616.17.4.82.31,Bruhl,,Stuttgart,continental,M. g. ruffii,,,141.5,83.6,63.8,137.4,,,,,,,,,,,,,,,,,,,,,,,,,,60.8,,,,,76.3,,,,,
Megaloceros,giganteus,ruffii,6617.1.#7.75.11,Rhine Valley,M,Stuttgart,continental,M. g. ruffii,,,145.4,85.5,61,133.2,,,,,,,,137,98.4,,,,,,,,,,,,,,,,,64.2,,,,,71.3,,,,,
Megaloceros,giganteus,ruffii,6517.5.2.67.1,Rhine Valley,M,Stuttgart,continental,M. g. ruffii,,,146,85.1,63.5,144.4,,,,,,,,129,97.2,,,,,,,,,,,,,,,,,58.9,,,,,74.6,,,,,
Megaloceros,giganteus,ruffii,6616.174.82.32,Bruhl (Koller)- Schlangenwinkel,,Stuttgart,continental,M. g. ruffii,,,146,85.5,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,
Megaloceros,giganteus,antecedens,HOL15795,Steinhem-an-der-Murr,M,Stuttgart,continental,M. g. antecedens,,,143.7,84.1,62.2,132,,,179,,,,115,,,,,245,174,,,,,,,,,,,,,63.7,,,,,74.0,,,,64.2,
Megaloceros,giganteus,antecedens,SMNS12583/2,Steinhem-an-der-Murr,M,Stuttgart,continental,M. g. antecedens,,,,,,,,,,,,,,,,,,,197,120,,,,,,130,,,,,92.3,,,,,,,,60.9,,,
Megaloceros,giganteus,antecedens,HOL17796,Steinhem-an-der-Murr,M,Stuttgart,continental,M. g. antecedens,,,139.5,,,140,,,,,,,114,,,,,234,174,,,,,,,,,,,,,,,,,,,,,,,
Megaloceros,giganteus,antecedens,HOL17234,Steinhem-an-der-Murr,M,Stuttgart,continental,M. g. antecedens,,,136.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megaloceros,giganteus,antecedens,SMNS15216a,Murr,,Stuttgart,continental,M. g. antecedens,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megaloceros,giganteus,antecedens,SMNS18360,Murr,M,Stuttgart,continental,M. g. antecedens,,,,,,,,,,,,,,,,,,,193,117.7,,,,,,118,,,,,99.7,,,,,,,,61.0,,,
Megaloceros,giganteus,antecedens,SMNS11962,Murr,M,Stuttgart,continental,M. g. antecedens,,,,,,,,,,,,,,,,,,,205,,,,,,,,,,,,,,,,,,,,,,,
Megaloceros,giganteus,paleosilvestris,KKM-51/129,Komissarovo,M,Kemerovo,continental,Komissarovo,353.5,485.5,174,,,132,179.5,,198,198.6,107,88.9,149,,,101,238,,215,130,,,,,,,,172,35.8,,,,,56.0,,60.8,,,60.5,,75.3,49.8
Megaloceros,giganteus,pavlodariensis,Shpanskiy 2014,Grigorievka,M,Pavlodar,continental,Grigorievka,,,150,84.6,68,170,,,200,,116,,127,,,,,,,119,,57,190,275,,130,,,,,91.5,49.8,,,,,80.4,,,,63.5,
Megaceroides,algericus,algericus,nn,Guyotville,M,MNHN,continental,M. algericus,255,310,91.4,54.1,42.6,55,163.6,,162,,,,,110.5,73.8,81.8,,193.3,177.8,121.7,,57.2,114,150,122.5,85,290,,29.5,48.4,143.2,98.4,33.3,63.5,43.3,69.7,78.7,33.3,68.4,52.0,,
Megaceroides,algericus,algericus,1924-11,Ain Titmellil,M,MNHN,continental,M. algericus,,,,,,,,,147,,68.3,,90,,,,,158,190,114.8,52.1,,105.6,,,,,,,,,,,,,,,,60.4,,61.2,35.9
Praemegaceros,pliotarandoides,pliotarandoides,KM-388,Tamani,M,Krasnodar,continental,P. pliotarandoides,,,,,,,,136,172.6,,93,75,110,,,,,202,170,127.4,70,,,,143.8,101.5,,,,,125.5,,,,,,,,74.9,,63.7,54.7
Praemegaceros,pliotarandoides,pliotarandoides,IGF3980,Tuscany,M,Florence,continental,P. pliotarandoides,,,,,,,,,164.4,131,90.3,79.3,112,,,,,,163.6,120.8,64.6,,,,,86.2,,,,,140.1,,,,,,,,73.8,,68.1,55.2
Praemegaceros,verticornis,verticornis,M49429,England,M,NHML,continental,P. verticornis,,,,,,,,,160,,98.7,72,108.2,,,,,,188,141.8,75,,,,,111,,,,,127.7,,,,,,,,75.4,,67.6,52.5
Praemegaceros,verticornis,verticornis,TIR1/146,Tiraspol,M,Chi?in?u,continental,P. verticornis,,,,,,,,,183.3,,101.2,74.8,112.2,,,,,,183.4,126,68.4,,,,,102.7,,,,,122.7,,,,,,,,68.7,,61.2,55.2
Praemegaceros,verticornis,verticornis,SUC1/229,Sucleia,M,Chi?in?u,continental,P. verticornis,,,,,,,,,179.8,,104.5,,108.3,,,,,,,132.6,,,,,,138,,,,,96.1,,,,,,,,,,60.2,
Praemegaceros,verticornis,verticornis,TIR1/83,Tiraspol,M,Chi?in?u,continental,P. verticornis,,,,,,,,,156.2,,87,,101.3,,,,,,162.2,118.3,,,,,,93,,,,,127.2,,,,,,,,72.9,,64.9,53.6
Praemegaceros,verticornis,verticornis,Samml. d. Verfassers,Suessenborn,M,,continental,P. verticornis,,,,,,,,,190,,100,,,,,,,,188,117,,,,,,117,,,,,100.0,,,,,,,,62.2,,,53.2
Praemegaceros,verticornis,verticornis,Museum Weimar,Suessenborn,M,Weimar,continental,P. verticornis,,,,,,,,,,,,,,,,,,,177,125,,,,,,105,,,,,119.0,,,,,,,,70.6,,,
Praemegaceros,verticornis,verticornis,32863/29,Mosbach,M,Stuttgart,continental,P. verticornis,,,,,,,,,,,,,,,,,,,124.4,102.5,,,,,,84.7,,,,,121.0,,,,,,,,82.4,,,
Praemegaceros,mosbachensis,mosbachensis,Museum Mainz,Mosbach,M,Mainz,continental,P. mosbachensis,,,,,,,,,177,,102,,,,,,,,182,127,,,,,,104,,,,,122.1,,,,,,,,69.8,,,56.0
Praemegaceros,sp.,ssp.,ALX-7131,Alexandria,M,Alexandria,continental,Alexandria,,,,,,,,,,,,,,,,,,,142.4,111.5,,,,,,,,,,,,,,,,,,,78.3,,,
Praemegaceros,obscurus,obscurus,IGF4024,Pietrafitta,M,Florence,continental,P. obscurus,341,475,141.8,84.1,61.3,143,200,123,,,,,,111,73.4,,,,,,61.5,,,270,140,,,188.4,29.9,56.8,,58.8,,,32.6,,72.9,,,,,
Praemegaceros,obscurus,obscurus,CEY-3947,Ceyssaguet,,MMSH,continental,P. obscurus,,,,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praemegaceros,obscurus,obscurus,RS-1,Rotbav-Silvestru,M,Bucharest,continental,P. obscurus,,,,,,,,,,,,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,
Praemegaceros,obscurus,obscurus,RS-2,Rotbav-Silvestru,M,Bucharest,continental,P. obscurus,,,,,,,,,,,,,,,,,,,142.7,112,,,,,,,,,,,,,,,,,,,78.5,,,
Praemegaceros,obscurus,obscurus,53/1,Farladeni,M,Chi?in?u,continental,P. obscurus,,,,,,,,,135,135,83.1,,,,,,,,142.3,120,,,,,,,,,,,,,,,,,,,84.3,,,58.4
Praemegaceros,obscurus,obscurus,52/430,Salcia,M,Chi?in?u,continental,P. obscurus,,,,,,,,,,,,,,,,,,,156.6,,,,,,,,,,,,,,,,,,,,,,,
Praemegaceros,obscurus,obscurus,nn,Grigorovca,M,Mus.NH Chisianu,continental,P. obscurus,,,,,,,,,161.1,,88.3,65.3,103.9,,,,,,153.1,116.5,,,,,,107,,,,,108.9,,,,,,,,76.1,,64.5,57.7
Praemegaceros,obscurus,obscurus,IGF13742,Petrignano,M,Florence,continental,P. obscurus,,,,,,,,,158.8,,86,64,92,,,,,168.6,149.4,114.6,67.3,,,,141.9,94,,,,,121.9,,,,,,,,76.7,,57.9,57.6
Praemegaceros,solilhacus,solilhacus,2003-4-411-SOL,Soleilhac,,Le Puy-en-Velay,continental,P. solilhacus,,,,,,,,,175,,101.6,72.2,114,,,,,,,,70.3,,,,,,,,,,,,,,,,,,,,65.1,
Praemegaceros,solilhacus,solilhacus,2003-4-421-SOL,Soleilhac,,Le Puy-en-Velay,continental,P. solilhacus,,,135,81.1,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,,,,,
Praemegaceros,solilhacus,solilhacus,2003-4-423-SOL,Soleilhac,,Le Puy-en-Velay,continental,P. solilhacus,,,132.8,81,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.3,,,,,
Praemegaceros,venta,micena,VM-82.C.124,Venta Micena,M,Menendez 1987,continental,Venta Micena,,,,,,,,,,158.9,92.3,,,,,,,,,111.3,,,,,,106.3,,,,,104.7,,,,,,,,,,,
Candiacervus,ropalophorus,ropalophorus,1972 XIX 1,Crete,F,Schilling & Roessner 2021,insular,C. ropalophorus,152.5,213.3,67.7,40.4,29.3,60.8,84.3,,72.6,,46.1,35.3,54.4,67,51,30.7,97.8,78.5,,65,25,27.5,58,63,76,64.1,166,73,31.7,29.5,101.4,66.4,42.0,47.6,43.9,,72.5,42.0,,76.0,74.9,
