genus,species,subspecies,nn,Locality,sex,Collection,note,deer_species,L_P2_occiput,CBL,L_P2_M3,L_M1_M3,L_P2_P4,L_P2_prosth,L_M3_occ_cond,L_basiocc,W_occiput,W_mastoidal,W_occ_cond,H_occip_for_magn,H_occiput,W_at_M3,W_at_P2,W_rostrum,W_zygomatic,W_at_orbits,W_frontal,W_braincase,W_basioccip,D_orbit,L_front_sut,L_orbit_prosth,L_orbit_occiput,L_bregma_inion,L_bregma_prosth,L_nasal,P2M3_CBL,ORBPR_CBL,WBRAINC_LBRIN,LMM_LP2PR,LBRIN_P2COND,WOCC_P2COND,WM3_P2COND,WFR_P2COND,PP_MM,LBRIN_P2COND2,WBRAINC_WFR,LBRIN_M3COND,HOCC_WOCC,WCOND_WFR
Candiacervus,ropalophorus,ropalophorus,1972 XIX 5,Crete,,Schilling & Roessner 2021,insular,C. ropalophorus,,,63.7,35.8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,
Candiacervus,ropalophorus,ropalophorus,1972 XIX 7,Crete,M,Schilling & Roessner 2021,insular,C. ropalophorus,,,,,,,,,,,,,,,,,,,,,,31.2,,,,,,,,,,,,,,,,,,,,
Candiacervus,ropalophorus,ropalophorus,1972 XIX 200 ,Crete,M,Schilling & Roessner 2021,insular,C. ropalophorus,,,,42.1,,,,,,,,,,,,,,,54.1,62.6,,27.8,59,,,61,,,,,102.6,#REF!,,,,,,,115.7,,,
Candiacervus,ropalophorus,ropalophorus,1972 XIX 201,Crete,F,Schilling & Roessner 2021,insular,C. ropalophorus,,,62.9,33.8,27.6,,,,,,,,,,,25.7,,,,,,29.5,,,,,,58.5,,,,,,,,,65.6,,,,,
Candiacervus,ropalophorus,ropalophorus,1972 XIX 202,Crete,F,Schilling & Roessner 2021,insular,C. ropalophorus,144,,67.1,40.4,26.2,,79,,61,,44.3,32,47.3,59.4,41.2,27,,,,61.3,22.2,26.6,61,,,65,,60,,,94.3,,45.1,42.4,41.3,,77.5,45.1,,82.3,77.5,
Candiacervus,ropalophorus,ropalophorus,1972 XIX 203,Crete,M,Schilling & Roessner 2021,insular,C. ropalophorus,,,,42.1,,,,,71.2,,42.3,34,47,,,,,66,57.4,62.6,20.3,28.2,57,,56,61.6,,,,,101.6,,,,,,,,109.1,,66.0,73.7
Candiacervus,ropalophorus,ropalophorus,1972 XIX 204,Crete,F,Schilling & Roessner 2021,insular,C. ropalophorus,135,,58.7,37.4,28.1,,76,,69.4,,45.8,31,46.7,57.8,39,,,65,,62.4,21,29,56.5,,53.3,62.4,,,,,100.0,,46.2,51.4,42.8,,75.1,46.2,,82.1,67.3,
Praemegaceros,cazioti,cazioti,MMSH,Corsica,M,MMSH,insular,P. c. cazioti,184.3,304,87,49.7,40.2,84.9,134.6,,110,79.4,60,43.5,69,87.3,61,53.5,147.2,,112.3,87.9,,37.9,,153.5,93.1,,,,28.6,50.5,,58.5,,59.7,47.4,60.9,80.9,,78.3,,62.7,53.4
Praemegaceros,cazioti,cazioti,COS-6930,Coscia,M,MMSH,insular,P. c. cazioti,185.3,,89.7,55.7,33.6,,129.6,,113.6,,65.6,45,69.3,87.2,56.5,48.6,,,115.3,87.2,,43,96.2,,,76.2,,,,,114.4,,41.1,61.3,47.1,62.2,60.3,41.1,75.6,58.8,61.0,56.9
Praemegaceros,cazioti,cazioti,COS-18372,Coscia,M,MMSH,insular,P. c. cazioti,170.8,294,80.6,46.8,36,89.3,124,84,107.6,,54.1,46.6,71.1,82.8,59,49.7,,,,82.5,37,41.4,,,,71.1,,,27.4,,116.0,52.4,41.6,63.0,48.5,,76.9,41.6,,57.3,66.1,
Praemegaceros,cazioti,cazioti,COS-2547,Coscia,M,MMSH,insular,P. c. cazioti,175.5,,84.8,50.5,36.5,,125,,107.1,,56.1,46.3,67.1,,,,,,104.3,82.7,40.3,41,90,,,78,,,,,106.0,,44.4,61.0,,59.4,72.3,44.4,79.3,62.4,62.7,53.8
Praemegaceros,cazioti,cazioti,COS-17387,Coscia,M,MMSH,insular,P. c. cazioti,,,88.3,51,39.7,93.8,,,,,,,,,,,,,122,,,,,,,,,,,,,54.4,,,,,77.8,,,,,
Praemegaceros,cazioti,algarensis,Caloi&Malatesta,Sardinia,M,La Sapienza,insular,P. c. algarensis,,300,101,62,45,,,,,,,,77,,,,,124,,,,44,,,,,,,33.7,,,,,,,,72.6,,,,,
Praemegaceros,cazioti,algarensis,Alghero-nn,Alghero,M,La Sapienza,insular,P. c. algarensis,190,,107.1,64.5,46,,125.5,,110.3,97.2,64.4,54.1,,,63.4,,,128.6,121,85.5,42.7,43,117,,107.6,88,,,,,97.2,,46.3,58.1,,63.7,71.3,46.3,70.7,70.1,,53.2
Eucladoceros,dicranios,dicranios,IGF270,Upper Valdarno,M,Florence,continental,E. dicranios,283,,119.7,71.7,54.5,,180,,150,108.5,77.9,62.5,90.9,118.1,78,,177.3,160.7,149.1,109.2,58,53.8,126,,131.8,92.5,,151.5,,,118.1,,32.7,53.0,41.7,52.7,76.0,32.7,73.2,51.4,60.6,52.2
Eucladoceros,dicranios,dicranios,IGF255,Upper Valdarno,M,Florence,continental,E. dicranios,,,125,75.7,56,,,,,,,,92.5,118.4,75.4,,,,140.4,110.5,53.7,,130,,113.7,95,,,,,116.3,,,,,,74.0,,78.7,,,
Eucladoceros,dicranios,dicranios,LIV-1600,Liventzovka,M,Rostov/Don,continental,E. dicranios,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,dicranios,dicranios,LIV-1218,Liventzovka,M,Rostov/Don,continental,E. dicranios,,,,,,,,,130,,76.5,,84.5,,,,,,125.2,105,51.4,,,,,87,,,,,120.7,,,,,,,,83.9,,65.0,61.1
Eucladoceros,ctenoides,ctenoides,IGF369,Upper Valdarno,M,Florence,continental,E. c. ctenoides,,,,,,,,,,,,,,,,,,,154.6,113.4,,,,,,,,,,,,,,,,,,,73.4,,,
Eucladoceros,ctenoides,vireti,FSL497901,Saint-Vallier,,Lyon,continental,E. c. vireti,,,113.7,63.5,53.5,105,,,,,,,,111.2,76,,,,,,,,,240,,,,145.5,,,,60.5,,,,,84.3,,,,,
Eucladoceros,ctenoides,olivolanus,IGF1363,Olivola,M,Florence,continental,E. c. olivolanus,,,,,,,,119.6,140.4,115.7,81.4,61.4,90.8,,,,,,130,101.7,52.3,,95,,,77.6,,,,,131.1,,,,,,,,78.2,,64.7,62.6
Eucladoceros,ctenoides,olivolanus,IGF1367,Olivola,,Florence,continental,E. c. olivolanus,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,olivolanus,IGF1400,Olivola,,Florence,continental,E. c. olivolanus,,,,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,olivolanus,IGF1369,Olivola,,Florence,continental,E. c. olivolanus,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,olivolanus,IGF1475,Olivola,,Florence,continental,E. c. olivolanus,,,,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,senezensis,CHIL2011-3-989,Chilhac,M,Chilhac,continental,E. c. senezensis,,,,,,,,,138.5,,76.3,,85,,,,,176,127.3,,41.8,,,,,,,,,,,,,,,,,,,,61.4,59.9
Eucladoceros,ctenoides,senezensis,CHIL2011-1-101,Chilhac,M,Chilhac,continental,E. c. senezensis,,,,,,,,,146.2,,79.3,,92.2,,,,,,132.7,101.7,44,,,,,89.7,,,,,113.4,,,,,,,,76.6,,63.1,59.8
Eucladoceros,ctenoides,senezensis,CHIL2011-4-23,Chilhac,,Chilhac,continental,E. c. senezensis,,,119.5,68,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9,,,,,
Eucladoceros,ctenoides,senezensis,FSL86128,Seneze,M,Lyon,continental,E. c. senezensis,319.5,,129.5,77,57.5,143,190,,132.3,89.3,76,49,86,108.2,94.7,62.5,169,157,132.7,160.2,,47.6,,,152,118,,,,,135.8,53.8,36.9,41.4,33.9,41.5,74.7,36.9,120.7,62.1,65.0,57.3
Eucladoceros,ctenoides,senezensis,FSL96131,Seneze,M,Lyon,continental,E. c. senezensis,273.8,,113.8,68.7,50,,160,,125.3,94,68.1,51,81.3,85.9,51,,,148.5,123.2,98.1,,49.1,,,118,102,,,,,96.2,,37.3,45.8,31.4,45.0,72.8,37.3,79.6,63.8,64.9,55.3
Eucladoceros,ctenoides,senezensis,exposition,Seneze,M,MNHN,continental,E. c. senezensis,302.9,438,123.5,73,53.5,,179.4,103.2,135,105,74.2,50,84.2,112.2,71.8,68,,158,136.7,107,49.5,58.3,117,253,128,103,,,28.2,57.8,103.9,,34.0,44.6,37.0,45.1,73.3,34.0,78.3,57.4,62.4,54.3
Eucladoceros,ctenoides,senezensis,1922-3,Seneze,M,MNHN,continental,E. c. senezensis,297,,125.5,70,56,,,,154.5,,,,,,,,188.3,,,,,,,,,,,,,,,,,52.0,,,80.0,,,,,
Eucladoceros,ctenoides,senezensis,1921-9,Seneze,,MNHN,continental,E. c. senezensis,,,,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,senezensis,FSL210682,Seneze,,Lyon,continental,E. c. senezensis,,,129,76.3,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1,,,,,
Eucladoceros,ctenoides,senezensis,FSL210682,Seneze,,Lyon,continental,E. c. senezensis,,,132.7,76.4,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.2,,,,,
Eucladoceros,ctenoides,senezensis,FSL210664,Seneze,,Lyon,continental,E. c. senezensis,,,112.3,66.6,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3,,,,,
Eucladoceros,ctenoides,senezensis,FSL210663,Seneze,,Lyon,continental,E. c. senezensis,,,111.7,66.1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6,,,,,
Eucladoceros,ctenoides,senezensis,NN,Seneze,,Lyon,continental,E. c. senezensis,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,senezensis,NN,Seneze,,Lyon,continental,E. c. senezensis,,,118.5,70.3,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-7481,Ceyssaguet,,MMSH,continental,E. ctenoides,,,,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-7481,Ceyssaguet,,MMSH,continental,E. ctenoides,,,,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-14360,Ceyssaguet,,MMSH,continental,E. ctenoides,,,,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-8874,Ceyssaguet,,MMSH,continental,E. ctenoides,,,105,61,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-5954,Ceyssaguet,,MMSH,continental,E. ctenoides,,,127.7,73.9,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.2,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-3026,Ceyssaguet,,MMSH,continental,E. ctenoides,,,112.8,65.8,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-2993,Ceyssaguet,,MMSH,continental,E. ctenoides,,,115,66.9,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.9,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-15032,Ceyssaguet,,MMSH,continental,E. ctenoides,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-7684,Ceyssaguet,,MMSH,continental,E. ctenoides,,,,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-12448,Ceyssaguet,,MMSH,continental,E. ctenoides,,,,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-7217,Ceyssaguet,M,MMSH,continental,E. ctenoides,,,130.4,79.3,58.3,,174,123.2,139.2,,88.6,65.9,97.5,121.9,81,,181,155.6,132.3,91.36,66,52.8,,,133,100,,,,,91.4,,,,,,73.5,,69.1,57.5,70.0,67.0
Eucladoceros,ctenoides,ceyssaguetensis,CEY-7217,Ceyssaguet,M,MMSH,continental,E. ctenoides,,,,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-8194,Ceyssaguet,,MMSH,continental,E. ctenoides,,,121.2,72.8,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.2,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-8194,Ceyssaguet,,MMSH,continental,E. ctenoides,,,120.8,74.4,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-5681,Ceyssaguet,,MMSH,continental,E. ctenoides,,,,,,,,,,,,54.4,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-10590,Ceyssaguet,F,MMSH,continental,E. ctenoides,,,120.7,76.6,51.3,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,67.0,,,,,
Eucladoceros,ctenoides,ceyssaguetensis,CEY-10590,Ceyssaguet,F,MMSH,continental,E. ctenoides,,,121.5,74.4,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.2,,,,,
Orchonoceros,gromovi,gromovi,3381-130,Olhorn,M,PIN,continental,O. gromovi,,,,,,,,,126,,73,,67.2,,,,,,114,94.7,,,,,,87.2,,,,,108.6,,,,,#REF!,,,#REF!,,53.3,64.0
"""Eucladoceros""",montenegrensis,montenegrensis,van der Made & Dmitrijevic 2015,Trlika,,,continental,"""E. montenegrensis""",,,,,,,,,140,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praedama,giulii,giulii,IQW 1992/23910,Untermassfeld,F,Breda et al. 2020,continental,P. giulii,304,444,115.6,74.4,46.3,140,188.4,,,137,85.5,,,138.1,93.8,,175,172.2,,102.5,,57,111.6,275,,102.8,342.5,153,26.0,61.9,99.7,53.1,33.8,,45.4,,62.2,33.8,,54.6,,
Praedama,savini,savini,M6303,Trimmingham,M,NHML,continental,P. savini,,,,,,,,,156,,90,57.4,92.7,,,,,,153.6,109.1,,61.6,,,,108.2,,,,,100.8,,,,,,,,71.0,,59.4,58.6
Praedama,savini,savini,M630I,Forest Bed,M,NHML,continental,P. savini,,,,,,,,,,,,,,,,,,,,122.6,,,,,,,,,,,,,,,,,,,,,,
Praedama,savini,savini,TIR-1/477,Tiraspol,M,IZ Chisinau,continental,P. savini,,,,,,,,106,143,,81,60,94,,,,,,130,109,,,,,,105,,,,,103.8,,,,,,,,83.8,,65.7,62.3
Praedama,giulii,giulii,SPR-66,Saint-Prest,M,MNHN,continental,P. giulii,,,,,,,,,,,,,,,,,,,157.4,112,,,,,,,,,,,,,,,,,,,71.2,,,
Praedama,gigans,gigans,APL-274,Apollonia-1,M,Thesaloniki,continental,P. gigans,,,157.1,95.1,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6,,,,,
Dama,dama,dama,47.1.1.4,England,M,NHML,continental,D. dama,193,270,77,47.8,31,77,116.8,78.2,100.4,86,58.4,38.8,65,84.3,55,46.2,118.1,105.4,104.4,77.4,42,45.6,77,144,93,83.8,,,28.5,53.3,92.4,62.1,43.4,52.0,43.7,54.1,64.9,43.4,74.1,71.7,64.7,55.9
Dama,dama,dama,47.12.11.1,England,M,NHML,continental,D. dama,182.7,257,73.5,43.5,29.7,74.3,112.7,75,93.5,80.4,52.3,39.5,62.8,78.4,52.7,43.9,111,98.8,100.4,80,38.7,42.4,72.5,140.3,81.9,73.6,,,28.6,54.6,108.7,58.5,40.3,51.2,42.9,55.0,68.3,40.3,79.7,65.3,67.2,52.1
Dama,dama,dama,1936.11.3.1,Sussex,M,NHML,continental,D. dama,192.2,265,77.1,45.4,31.7,72.8,111.7,76.5,99,83.3,50.3,38.7,63,79.5,52,48.3,110.9,111,102.2,82.3,42.3,43.7,76.5,145.5,86.6,87.3,,,29.1,54.9,94.3,62.4,45.4,51.5,41.4,53.2,69.8,45.4,80.5,78.2,63.6,49.2
Dama,dama,dama,C12058,Italy,M,La Specola,continental,D. dama,194,270,81.7,49.8,34.2,76,112.8,77.4,101,71.2,54.5,39,61,81.2,54,42.8,112.2,92.1,98.6,86.4,45.8,42.8,72.4,145.7,84.7,81,,,30.3,54.0,106.7,65.5,41.8,52.1,41.9,50.8,68.7,41.8,87.6,71.8,60.4,55.3
Dama,dama,dama,C12061,Italy,M,La Specola,continental,D. dama,188.3,271,83,50,36.4,82.7,105.3,,,,,,,,,,,,99.3,81.6,32.6,48.3,77.1,153,,85,235,101.3,30.6,56.5,96.0,60.5,45.1,,,52.7,72.8,45.1,82.2,80.7,,
Dama,dama,dama,C12063,Italy,M,La Specola,continental,D. dama,177.5,245,81,48.5,35,67.5,99.2,72.9,89.5,65.5,51.2,39,59.8,76.6,48.5,38,,82,91.8,74.4,36,42,64,133.5,68.3,78,,,33.1,54.5,95.4,71.9,43.9,50.4,43.2,51.7,72.2,43.9,81.0,78.6,66.8,55.8
Dama,dama,dama,C12059,Italy,M,La Specola,continental,D. dama,182.3,260,76,46.5,33.8,77.7,110.5,71.4,94,52.3,76.8,34.9,56.6,82,55.6,42.8,112.7,92,93,77.4,40.7,43,66.5,136,81.3,79,202,86.3,29.2,52.3,98.0,59.8,43.3,51.6,45.0,51.0,72.7,43.3,83.2,71.5,60.2,82.6
Dama,dama,dama,C1262,Italy,M,La Specola,continental,D. dama,190,265,84.7,51.5,38,75,108.5,75,93.6,,54.1,39.3,59.4,83,53.8,43.1,,97.6,100.7,78,40.8,39.8,74,149,83.7,83,,,32.0,56.2,94.0,68.7,43.7,49.3,43.7,53.0,73.8,43.7,77.5,76.5,63.5,53.7
Dama,dama,dama,C12202,Italy,F,La Specola,continental,D. dama,183.8,260,79.3,49,34.9,76.2,102.4,,85,,,35.4,,78.2,49.3,40.3,,81,,71.3,,40.4,65.1,144.6,75.8,77.6,,,30.5,55.6,91.9,64.3,42.2,46.2,42.5,,71.2,42.2,,75.8,,
Dama,dama,dama,67.4.12.24,Anatolia,F,NHML,continental,D. dama,159.7,228,73,43.4,31,68.3,87.1,65,81,68.3,48.2,35.4,56.7,73,43.4,32,100.6,81.5,,71.5,32.7,40,66,127,73.3,72.3,,,32.0,55.7,98.9,63.5,45.3,50.7,45.7,,71.4,45.3,,83.0,70.0,
Dama,dama,dama,1937.3.10.2,England,F,NHML,continental,D. dama,169.1,240,75.2,44.8,30.5,70.9,97,66.3,80.1,67.8,48.5,34.2,53.8,77,46.6,38.7,101.5,86.3,,69,34.2,39.7,70,135,74,71.8,,,31.3,56.3,96.1,63.2,42.5,47.4,45.5,,68.1,42.5,,74.0,67.2,
Dama,dama,dama,1937.6.9.1,England,F,NHML,continental,D. dama,168.9,235,78.6,48.1,32,66.1,91.7,65.5,83,70.1,49,34.6,55.1,74,46,39,99.1,88.2,,72.9,34.1,39.5,66,132,73,71.7,,,33.4,56.2,101.7,72.8,42.5,49.1,43.8,,66.5,42.5,,78.2,66.4,
Dama,dama,dama,693-q,Germany,F,NHML,continental,D. dama,166.5,245,69.8,42.7,27.8,78.5,100,69.1,83.8,,50.7,37.4,58.5,,,,100.8,90.5,,73,,43.2,60.5,135.8,73,73.5,,,28.5,55.4,99.3,54.4,44.1,50.3,,,65.1,44.1,,73.5,69.8,
Pseudodama,sp.,ssp.,IGF14204,Upper Valdarno,,Florence,continental,"""Pseudodama""",,,,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudodama,sp.,ssp.,IGF8930v,Upper Valdarno,,Florence,continental,"""Pseudodama""",,,,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudodama,sp.,ssp.,IGF8928,Upper Valdarno,,Florence,continental,"""Pseudodama""",,,,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudodama,sp.,ssp.,IGF8927,Upper Valdarno,,Florence,continental,"""Pseudodama""",,,,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudodama,sp.,ssp.,IGF8926,Upper Valdarno,,Florence,continental,"""Pseudodama""",,,84,50.8,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4,,,,,
Dama,eurygonos,eurygonos,IGF245,Upper Valdarno,M,Florence,continental,D. eurygonos,,,,,,,,,,,,,,,,,,,105.5,89.5,,,,,,,,,,,,,,,,,,,84.8,,,
Dama,eurygonos,eurygonos,IGF244,Upper Valdarno,M,Florence,continental,D. eurygonos,,,,,,,,,,,,,,71.7,,,,,96.2,75.4,,,,,,,,,,,,,,,,,,,78.4,,,
Dama,eurygonos,eurygonos,IGF260 sin,Upper Valdarno,F,Florence,continental,D. eurygonos,,,76.6,46.4,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8,,,,,
Dama,eurygonos,eurygonos,IGF260 dx,Upper Valdarno,F,Florence,continental,D. eurygonos,,,,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dama,eurygonos,eurygonos,IGF2847v,Selvella,,Florence,continental,D. eurygonos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
