genus,species,subspecies,nn,Locality,sex,Collection,note,deer_species,L_P2_occiput,CBL,L_P2_M3,L_M1_M3,L_P2_P4,L_P2_prosth,L_M3_occ_cond,L_basiocc,W_occiput,W_mastoidal,W_occ_cond,H_occip_for_magn,H_occiput,W_at_M3,W_at_P2,W_rostrum,W_zygomatic,W_at_orbits,W_frontal,W_braincase,W_basioccip,D_orbit,L_front_sut,L_orbit_prosth,L_orbit_occiput,L_bregma_inion,L_bregma_prosth,L_nasal,P2M3_CBL,ORBPR_CBL,WBRAINC_LBRIN,LMM_LP2PR,LBRIN_P2COND,WOCC_P2COND,WM3_P2COND,WFR_P2COND,PP_MM,LBRIN_P2COND2,WBRAINC_WFR,LBRIN_M3COND,HOCC_WOCC,WCOND_WFR
Dama,eurygonos,eurygonos,IGF13962,Petrignano,M,Florence,continental,D. eurygonos,,,,,,,,,106.7,,60.7,41.3,66.6,,,,,,108.9,83.2,,,,,,74,,,,,112.4,,,,,,,,76.4,,62.4,55.7
Dama,vallonnetensis,azzarolii,IGF-I,Pirro Nord,M,Florence,continental,Pirro Nord,189.3,265,84,50.5,36,75.7,111.1,73.3,88.9,,53.3,39.3,57.7,68.5,50.3,,,99.7,88.7,74.6,38.8,40.2,80.5,148,80.5,83.2,,,31.7,55.8,89.7,66.7,44.0,47.0,36.2,46.9,71.3,44.0,84.1,74.9,64.9,60.1
Dama,vallonnetensis,azzarolii,IGF-II,Pirro Nord,M,Florence,continental,Pirro Nord,,,83,50.2,35.2,,110.2,78.8,,,,,,77.6,54.3,44,,,,,38.2,,,,81.2,84.8,,,,,,,,,,,70.1,,,77.0,,
Dama,clactoniana,clactoniana,Sw71 Nos.64+64,Swanscombe,M,NHML,continental,D. clactoniana,,,92.7,,,99,,,,,,,,,,,,131,,,,,,190,,,,,,,,,,,,,,,,,,
Dama,clactoniana,clactoniana,BM16349,Swanscombe,M,NHML,continental,D. clactoniana,,,94,59,38.8,,,,,,,,,,,50,,,,,,,,218,,,,,,,,,,,,,65.8,,,,,
Dama,clactoniana,clactoniana,BM16349,Swanscombe,M,NHML,continental,D. clactoniana,,,94.7,59.3,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9,,,,,
Metacervocerus,rhenanus,rhenanus,FSL496536,St. Vallier,M,Lyon,continental,M. rhenanus,176.7,253,74.8,44.5,33.3,76.3,114.1,,86.7,65.6,50.7,34,56,63.4,47.3,,,90,85.4,75.9,30.5,39.5,82,135,78.8,68.5,,,29.6,53.4,110.8,58.3,38.8,49.1,35.9,48.3,74.8,38.8,88.9,60.0,64.6,59.4
Metacervocerus,rhenanus,rhenanus,FSL210638,Seneze,F,Lyon,continental,M. rhenanus,200,283,88,50.7,39.3,83,118.3,73,73,,51.8,38.7,62.8,69,,36,,,,,36.7,45,68,161,85,75,,,31.1,56.9,,61.1,37.5,36.5,34.5,,77.5,37.5,,63.4,86.0,
Metacervocerus,rhenanus,rhenanus,FSL210774,Seneze,M,Lyon,continental,M. rhenanus,,,85.1,50.8,38,,,,,,,,,,,,,,98,72.5,,,84,,90,82.5,,,,,87.9,,,,,,74.8,,74.0,,,
Metacervocerus,rhenanus,rhenanus,CEY-8898,Ceyssaguet,M,MMSH,continental,M. rhenanus,,,88.6,49.5,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7,,,,,
Metacervocerus,rhenanus,rhenanus,CEY-2318 sin,Ceyssaguet,M,MMSH,continental,M. rhenanus,,,86.8,51.4,37.8,,,,,,,,,78.5,54,,,115,98.8,82.8,,,,,,,,,,,,,,,,,73.5,,83.8,,,
Metacervocerus,rhenanus,rhenanus,CEY-2318 dx,Ceyssaguet,M,MMSH,continental,M. rhenanus,,,86.6,51.5,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.4,,,,,
Metacervocerus,rhenanus,rhenanus,CEY-15194,Ceyssaguet,M,MMSH,continental,M. rhenanus,,,83.8,49.4,37,,,,,,,,,,47.8,,,102.4,104.6,82.2,,42.6,84,,,79.5,,,,,103.4,,,,,,74.9,,78.6,,,
Metacervocerus,rhenanus,rhenanus,CEY-11217,Ceyssaguet,M,MMSH,continental,M. rhenanus,,,,,,,,,97,,58,45,66.7,,,,,104.3,103.1,77.7,41.1,,,,,74.3,,,,,104.6,,,,,,,,75.4,,68.8,56.3
Metacervocerus,rhenanus,rhenanus,CEY-8398,Ceyssaguet,,MMSH,continental,M. rhenanus,,,88.6,49.5,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7,,,,,
Metacervocerus,rhenanus,rhenanus,CEY-14393,Ceyssaguet,,MMSH,continental,M. rhenanus,,,,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metacervocerus,rhenanus,rhenanus,CEY-14603,Ceyssaguet,,MMSH,continental,M. rhenanus,,,,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metacervocerus,rhenanus,rhenanus,CEY-2176bis,Ceyssaguet,,MMSH,continental,M. rhenanus,,,,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metacervocerus,rhenanus,ssp.,Nr.161,Milcovu din Vale,M,Bucharest,continental,M. rhenanus ssp.,,,,,,,,,119.5,,64.3,,,,,,,,,86.3,,,,,,84,,,,,102.7,,,,,,,,,,,
Dama,eurygonos,eurygonos,VGr-0900,Valea Graunceanului,M,Bucharest,continental,D. eurygonos,,,,,,,,,,,,,,,,,,,102.7,83.5,,,,,,81,,,,,103.1,,,,,,,,81.3,,,
Metacervocerus,pardinensis,ssp.,IGF1408,Montopoli,M,Florence,continental,M. pardinensis,211.8,,84.8,50.7,36.6,,127,,104.3,,50.6,45.7,64.8,,,,,,94,,,,,,91,81,,,,,,,38.2,49.2,,44.4,72.2,38.2,,63.8,62.1,53.8
Axis,axis,axis,67.4.12.240,Asia?,M,NHML,continental,A. axis,180,260,76.8,45,31.4,80,106.1,,87.3,73.2,50.3,37.8,54.8,70.7,59.8,39.6,108,95,91,72,34.7,39.4,73.5,142.7,82.7,72.7,,,29.5,54.9,99.0,56.3,40.4,48.5,39.3,50.6,69.8,40.4,79.1,68.5,62.8,55.3
Axis,axis,axis,697-t,South Germany,M,NHML,continental,A. axis,189.3,266,83.2,53,33.6,76.7,101.7,83.2,83.7,78.4,53.7,42.3,60.5,75.7,56.6,42.8,113.4,87.7,96.3,74.6,37,40.5,75,134.1,81.4,74.2,,,31.3,50.4,100.5,69.1,39.2,44.2,40.0,50.9,63.4,39.2,77.5,73.0,72.3,55.8
Axis,axis,axis,1845.1.8.195,Asia?,F,NHML,continental,A. axis,173.5,252,77,48.7,30.3,78.5,98.3,70.4,79.6,64.7,46.2,37.1,53.7,62,50.5,34.3,101,72.1,,68.1,33,38.5,78.3,142,76.6,70.4,,,30.6,56.3,96.7,62.0,40.6,45.9,35.7,,62.2,40.6,,71.6,67.5,
Axis,axis,axis,C12089,,M,La Specola,continental,A. axis,180,270,80,48.3,31.7,90,100,,,,,,,,,33.2,,,95.6,72.4,,41,88.5,156,,77,,97.2,29.6,57.8,94.0,53.7,42.8,,,53.1,65.6,42.8,75.7,77.0,,
Hyelaphus,porcinus,porcinus,27.12.14.106,Asia,M,NHML,continental,H. porcinus,154.3,225,65.7,43,25.3,70.7,91.3,,93,71,42.5,33.5,53.1,68.2,49.6,33.2,109.8,81,80,64.6,33.3,38,84.3,123,78.3,66.7,,,29.2,54.7,96.9,60.8,43.2,60.3,44.2,51.8,58.8,43.2,80.8,73.1,57.1,53.1
Hyelaphus,porcinus,porcinus,79.11.21.188,Asia,M,NHML,continental,H. porcinus,156.5,220,68.9,41.1,29,63.5,86,,80,65.3,43.4,36.9,53,62,45,28,94.6,63,73.1,62.2,33.8,34,82.2,113,71.8,63.6,,,31.3,51.4,97.8,64.7,40.6,51.1,39.6,46.7,70.6,40.6,85.1,74.0,66.3,59.4
Hyelaphus,porcinus,porcinus,27.2.14.100,Asia,M,NHML,continental,H. porcinus,161,230,68.2,43,26.7,69,90.8,,90.2,66.3,43.8,35.6,55,65.3,49,33.4,104.4,69.7,79.1,68.5,37.7,36,82,123.6,78.2,67.6,,,29.7,53.7,101.3,62.3,42.0,56.0,40.6,49.1,62.1,42.0,86.6,74.4,61.0,55.4
Hyelaphus,porcinus,porcinus,1858.12.102,Ceylon,F,NHML,continental,H. porcinus,133.3,201,58.9,35.8,24.7,67.7,83.3,,74,57.7,39.5,30.6,45,64.1,45,25.7,95.5,61.8,,62.5,27.3,36,77.4,108.6,66.5,61,,,29.3,54.0,102.5,52.9,45.8,55.5,48.1,,69.0,45.8,,73.2,60.8,
Hyelaphus,porcinus,porcinus,206.7.59,Asia,F,NHML,continental,H. porcinus,145.2,210,65.6,39.4,35,64.8,81.1,,72.8,57.4,39.8,32.2,49.3,61.1,46.3,27.7,,,,61.8,29.1,33.7,75,110,67.3,55.2,,,31.2,52.4,112.0,60.8,38.0,50.1,42.1,,88.8,38.0,,68.1,67.7,
Cervus,nippon,nippon,n66.165,England,F,NHML,continental,C. nippon,175.7,247,76.7,44.9,31.4,71.3,95.6,,71.7,65.4,47.8,35.3,52,69.6,46,34.4,100.9,71.5,,66.4,27.6,38.2,75.7,130.4,73,69.4,,,31.1,52.8,95.7,63.0,39.5,40.8,39.6,,69.9,39.5,,72.6,72.5,
Cervus,nippon,nippon,n72.1060,Rashild Boquest,F,NHML,continental,C. nippon,178.9,265,80.3,42.2,36,86.1,100.7,,,71.2,50.3,38,59,78.1,55.1,42.3,114.2,83,,76.5,31.3,39.4,79.7,146,84.2,68,,,30.3,55.1,112.5,49.0,38.0,,43.7,,85.3,38.0,,67.5,,
Cervus,nippon,nippon,"nn, BM",England?,M,NHML,continental,C. nippon,211,295,93.7,54,41,84,181.3,,111,88.3,61.1,47.7,70.5,84,59.7,49.3,130.1,121.2,105.5,84.5,42.9,41.9,102.3,157.4,98.2,79.2,,,31.8,53.4,106.7,64.3,37.5,52.6,39.8,50.0,75.9,37.5,80.1,43.7,63.5,57.9
Cervus,nestii,nestii,IGF363,Upper Valdarno,M,Florence,continental,C. nestii,,,,,,,,,,,,,,,,,,,104.3,,,,,,,,,,,,,,,,,,,,,,,
Cervus,nestii,nestii,IGF243,Figline,M,Florence,continental,C. nestii,175.4,250,80.3,48.1,36,74.6,96.7,,,,,,,,,,,,92.9,79.3,37,,,153,,72.5,210,,32.1,61.2,109.4,64.5,41.3,,,53.0,74.8,41.3,85.4,75.0,,
Cervus,nestii,nestii,IGF222,Upper Valdarno,M,Florence,continental,C. nestii,,,,,,,,,120,,72.7,,79,,,,,,106.1,99.1,,,,,,81.8,,,,,121.1,,,,,,,,93.4,,65.8,68.5
Pseudodama,sp.,ssp.,IGF258,Upper Valdarno,M,Florence,continental,"""Pseudodama""",,,,,,,,,,,,,,74.2,,,,,108.6,83.4,,,105,,,,,,,,,,,,,,,,76.8,,,
Cervus,elaphus,acoronatus,exposition,Tiraspol,M,Mus.NH Chisianu,continental,C. e. acoronatus,,,,,,,,,148,,82.9,,96.6,,,,,,133.3,114.3,44.2,,,,,94,,,,,121.6,,,,,,,,85.7,,65.3,62.2
Cervus,elaphus,acoronatus,exposition,Dubasari,F,GIKM-7996,continental,C. e. acoronatus,,,,,,,,,119.5,106.4,72.7,,86.8,,,,,,,99.3,,,,,,86.3,,,,,115.1,,,,,,,,,,72.6,
Cervus,elaphus,corsicanus,C11932,"Gairo, Sardegna",M,La Specola,insular,C. e. corsicanus,213,320,96,57.2,43,107,117,78,102,87.8,51.1,42.7,66.5,94,59.5,53.2,138,108.7,98.8,88,37.3,47.5,104.4,190.2,97,75.2,280,108.5,30.0,59.4,117.0,53.5,35.3,47.9,44.1,46.4,75.2,35.3,89.1,64.3,65.2,51.7
Cervus,elaphus,siciliae,PC261,Puntali Cave,M,Gliozzi et al. 1993,insular,C. e. siciliae,,,,,,,,65,90,,63.8,,72,,,,,108.3,,86.6,,,,,,76.5,,,,,113.2,,,,,,,,,,80.0,
Cervus,elaphus,siciliae,PC259,Puntali Cave,M,Gliozzi et al. 1993,insular,C. e. siciliae,,,,,,,,64,88.5,,63,,72.5,,,,,106.7,,87.2,,,,,,73.7,,,,,118.3,,,,,,,,,,81.9,
Cervus,elaphus,siciliae,PC267/262,Puntali Cave,M,Gliozzi et al. 1993,insular,C. e. siciliae,,,,,,,,,,,,,,,,,,,,84,,,,,,83.8,,,,,100.2,,,,,,,,,,,
Cervus,elaphus,siciliae,PC263,Puntali Cave,M,Gliozzi et al. 1993,insular,C. e. siciliae,,,,,,,,,,,,,,,,,,113.3,,86,,,,,,81.8,,,,,105.1,,,,,,,,,,,
Cervus,elaphus,siciliae,PC341,Puntali Cave,M,Gliozzi et al. 1993,insular,C. e. siciliae,,,,,,,,66.3,98,,68.5,,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3,
Cervus,elaphus,siciliae,PC340,Puntali Cave,M,Gliozzi et al. 1993,insular,C. e. siciliae,,,,,,,,67.6,88,,59.4,,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9,
Cervus,elaphus,siciliae,PC257,Puntali Cave,M,Gliozzi et al. 1993,insular,C. e. siciliae,,,,,,,,65,81.5,,63,,70,,,,,110,,89.5,,,,,,83.6,,,,,107.1,,,,,,,,,,85.9,
Cervus,elaphus,siciliae,PC260,Puntali Cave,M,Gliozzi et al. 1993,insular,C. e. siciliae,,,,,,,,63.4,79,,58.7,,68.5,,,,,108.3,,86,,,,,,81,,,,,106.2,,,,,,,,,,86.7,
Cervus,elaphus,siciliae,PC563,Puntali Cave,M,Gliozzi et al. 1993,insular,C. e. siciliae,,,92.5,55.7,37,97,,,,,,,,,,60.5,,,,,,,,,,,,,,,,57.4,,,,,66.4,,,,,
Cervus,elaphus,barbarus,1868-2,Algeria,M,MNHN,continental,C. e. barbarus,228,,101,66.5,51,,118.5,,,,59.7,,,100,75.9,,,,106.3,77.8,,46.7,122,,98,72.3,,104.2,,,107.6,,31.7,,43.9,46.6,76.7,31.7,73.2,61.0,,56.2
Cervus,elaphus,maral,6459/18413,Rate?,M,Tecuci,continental,C. e. maral,,,,,,,,,,,,,,,,,,,130.1,108.4,,,,,,99,,,,,109.5,,,,,,,,83.3,,,
Cervus,elaphus,maral,Groapa 85E - 2019,Cobani ,M,ANA,continental,C. e. maral,,,,,,,,,,,,,,,,,,,146.5,131.4,,,,,,,,,,,,,,,,,,,89.7,,,
Cervus,elaphus,maral,DV-59-1285,Duruitoarea Veche,M,IZ Chisinau,continental,C. e. maral,,,,,,,,115,136.7,,83.3,77,114,,,,,,140.5,110,,,,,,103,,,,,106.8,,,,,,,,78.3,,83.4,59.3
Cervus,elaphus,maral,no number,Dubasari,M,Mus.NH Chisianu,continental,C. e. maral,,,,,,,,,,,,,,,,,,,132.5,121,,,,,,98.5,,,,,122.8,,,,,,,,91.3,,,
Cervus,elaphus,maral,"4th century, Moldova",Zamciogi,M,ANA,continental,C. e. maral,,,,,,,,,,,,,,,,,,,138,106,,,,,,,,,,,,,,,,,,,76.8,,,
Cervus,elaphus,maral,S-22379,Caucasus,F,ZIN,continental,C. e. maral,259,391,123,,,132,140,,,,68,,,,,60,149,125,,,,,,244,,,,,31.5,62.4,,,,,,,,,,,,
Cervus,elaphus,maral,S-22377,Caucasus,F,ZIN,continental,C. e. maral,229,345,104,,,116,137,,,,64,,,,,54,135,110,,,,,,210,,,,,30.1,60.9,,,,,,,,,,,,
Cervus,elaphus,maral,S-22378,Caucasus,F,ZIN,continental,C. e. maral,267,402,123,,,135,155,,,,67,,,,,64,153,134,,,,,,253,,,,,30.6,62.9,,,,,,,,,,,,
Cervus,elaphus,maral,ZIN-4045,Iran,M,ZIN,continental,C. e. maral,287,433,117,,,146,170,,,,69,,,,,77,177,141,,,,,,260,,,,,27.0,60.0,,,,,,,,,,,,
Cervus,elaphus,maral,ZIN-10130,Caucasus,M,ZIN,continental,C. e. maral,301,456,129,,,155,172,,,,73,,,,,75,178,153,,,,,,281,,,,,28.3,61.6,,,,,,,,,,,,
Cervus,elaphus,maral,ZIN-1014,Caucasus,M,ZIN,continental,C. e. maral,289,438,122,,,149,173,,,,78,,,,,77,181,155,,,,,,268,,,,,27.9,61.2,,,,,,,,,,,,
Cervus,elaphus,maral,ZIN-12536,Caucasus,M,ZIN,continental,C. e. maral,,,110,,,162,,,,,,,,,,86,183,148,,,,,,282,,,,,,,,,,,,,,,,,,
Cervus,elaphus,maral,ZIN-10137,Caucasus,M,ZIN,continental,C. e. maral,,,116,,,148,,,,,,,,,,68,175,134,,,,,,256,,,,,,,,,,,,,,,,,,
Cervus,elaphus,maral,ZIN-10129,Caucasus,M,ZIN,continental,C. e. maral,290,445,120,,,155,185,,,,70,,,,,81,181,155,,,,,,288,,,,,27.0,64.7,,,,,,,,,,,,
Cervus,elaphus,maral,ZIN-18520,Caucasus,M,ZIN,continental,C. e. maral,288,440,117,,,152,182,,,,80,,,,,79,180,156,,,,,,270,,,,,26.6,61.4,,,,,,,,,,,,
Cervus,elaphus,maral,ZIN-7984,Caucasus,M,ZIN,continental,C. e. maral,300,459,,,,159,193,,,,77,,,,,82,,159,,,,,,284,,,,,,,,,,,,,,,,,,
Cervus,elaphus,hispanicus,CR-8253,Cova del Rinoceront,M,Barcelona,continental,C. e. hispanicus,,,,,,,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,
Cervus,elaphus,elaphus,1927-58,France,M,MNHN,continental,C. e. elaphus,242,353,109.8,68.7,45.2,111.8,,,115.7,,63.8,,,105,,,,,119,88.3,,,,207,,,,128,31.1,58.6,,61.4,,47.8,43.4,49.2,65.8,,74.2,,,53.6
Cervus,elaphus,elaphus,1900-313,France,M,MNHN,continental,C. e. elaphus,220,318,108,67.2,49,98.7,,,99.4,,59.4,,,95,,,,,,84.6,,,,188,,,,114,34.0,59.1,,68.1,,45.2,43.2,,72.9,,,,,
Cervus,elaphus,elaphus,1927-55,France,M,MNHN,continental,C. e. elaphus,241,361,106.5,64.8,46,118,,,,,,,,,,,,,,,,,,220,,,,143,29.5,60.9,,54.9,,,,,71.0,,,,,
Cervus,elaphus,elaphus,CE38,France,F,MNHN,continental,C. e. elaphus,220,325,102,64,43,107.2,,,93.7,,,,,94.2,,,,,,86.2,,,,193,,,,110,31.4,59.4,,59.7,,42.6,42.8,,67.2,,,,,
Cervus,elaphus,elaphus,ZG1904,Poland,M,Wroclaw,continental,C. e. elaphus,250,373,110,65.3,45.8,130.2,,,115.2,,72.5,,,108.3,,,,,114,95,,,,228,,,,133,29.5,61.1,,50.2,,46.1,43.3,45.6,70.1,,83.3,,,63.6
Cervus,elaphus,elaphus,C11855,"Toscana, Prato, Cantagallo",M,La Specola,continental,C. e. elaphus,255,385,114.7,69.2,51,130,153,,,,62.8,59.3,81.3,,,,,,114,97.3,,48.2,146,240,,90.3,345,146,29.8,62.3,107.8,53.2,35.4,,,44.7,73.7,35.4,85.4,59.0,,55.1
Cervus,elaphus,elaphus,ZIN-12855,Belovezhie,M,ZIN,continental,C. e. elaphus,253,383,106,,,130,157,,,,72,,,,,60,163,143,,,,,,235,,,,,27.7,61.4,,,,,,,,,,,,
Cervus,elaphus,elaphus,ZIN-12853,Belovezhie,M,ZIN,continental,C. e. elaphus,267,410,102,,,143,185,,,,76,,,,,69,174,158,,,,,,249,,,,,24.9,60.7,,,,,,,,,,,,
Cervus,elaphus,elaphus,ZIN-18363,na,M,ZIN,continental,C. e. elaphus,254,375,117,,,121,140,,,,75,,,,,70,164,136,,,,,,223,,,,,31.2,59.5,,,,,,,,,,,,
Cervus,elaphus,elaphus,ZIN-14931,Germany,F,ZIN,continental,C. e. elaphus,223,333,109,,,110,123,,,,71,,,,,51,135,110,,,,,,208,,,,,32.7,62.5,,,,,,,,,,,,
Cervus,elaphus,coronatus,LV1-9-2383,Lunel-Viel,,MMSH,continental,C. e. coronatus,,,119,71.5,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,
Cervus,elaphus,coronatus,LV1-9-17324,Lunel-Viel,,MMSH,continental,C. e. coronatus,,,109,63.2,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,,,,,
Cervus,elaphus,coronatus,LV1-6-382,Lunel-Viel,,MMSH,continental,C. e. coronatus,,,114,69,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.4,,,,,
Cervus,elaphus,coronatus,LV1-9-1411,Lunel-Viel,,MMSH,continental,C. e. coronatus,,,109.8,66.7,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.7,,,,,
Cervus,elaphus,coronatus,LV1-12772,Lunel-Viel,,MMSH,continental,C. e. coronatus,,,111.4,66.4,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9,,,,,
Cervus,elaphus,coronatus,SOL-5740,Soleilhac,,MMSH,continental,C. e. coronatus,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cervus,canadensis ,combrayicus,,Saint-Hippolyte,M,Clermont-Ferrand,continental,C. c. combrayicus,,,,,,,,,,,90.3,65.5,108.2,,,,,,147,157.8,,,,,,105,,,,,150.3,,,,,,,,107.3,,,61.4
Muntiacus,muntjak,muntjak,C780,"India, Madras",M,La Specola,continental,M. muntjak,114.1,168.1,54.4,31.3,24.7,54,59.8,50.7,56.6,48.7,32.7,25,41,52.5,35.2,,78.8,,61,52,20.3,29.3,69.6,91,,47,140.6,,32.4,54.1,110.6,58.0,41.2,49.6,46.0,53.5,78.9,41.2,85.2,78.6,72.4,53.6
Muntiacus,reevesi,reevesi,C782,"China, Ningpo",M,La Specola,continental,M. reevesi,108.4,160.3,52.3,30.3,24.2,51.9,58,,58.1,45.5,31.4,26,,51,34.4,,,,62.2,51.7,,29.2,67,88.8,,48.7,139,,32.6,55.4,106.2,58.4,44.9,53.6,47.0,57.4,79.9,44.9,83.1,84.0,,50.5
"""Cervus""",ruscinensis,ssp.,,"mas Belrich, Vlleneuve-La-Raho",M,Musee Guimet a Lyon,continental,"""C. ruscinensis""",132.6,,66.3,39,29.1,,66.3,,106,,,,,56.3,,,,,98.7,,,37,,,,,,,,,,,,,,,74.6,,,,,
Praemuntiacus,pidoplitschkoi,pidoplitschkoi,PRZ10-19/34,Priozernoe,M,Tiraspol,continental,P. pidoplitschkoi,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,
