genus,species,subspecies,nn,Locality,sex,Collection,note,deer_species,L_P2_occiput,CBL,L_P2_M3,L_M1_M3,L_P2_P4,L_P2_prosth,L_M3_occ_cond,L_basiocc,W_occiput,W_mastoidal,W_occ_cond,H_occip_for_magn,H_occiput,W_at_M3,W_at_P2,W_rostrum,W_zygomatic,W_at_orbits,W_frontal,W_braincase,W_basioccip,D_orbit,L_front_sut,L_orbit_prosth,L_orbit_occiput,L_bregma_inion,L_bregma_prosth,L_nasal,P2M3_CBL,ORBPR_CBL,WBRAINC_LBRIN,LMM_LP2PR,LBRIN_P2COND,WOCC_P2COND,WM3_P2COND,WFR_P2COND,PP_MM,LBRIN_P2COND2,WBRAINC_WFR,LBRIN_M3COND,HOCC_WOCC,WCOND_WFR
Rusa,timorensis,timorensis,A10035,D'Obigni specimen,M,MNHN,insular,R. timorensis,172.5,254,74,44.7,33,81.5,104,,99.2,,,,52.5,,,,,,95.3,70.5,,39.5,,138,,76,200,84,29.1,54.3,92.8,54.8,44.1,57.5,,55.2,73.8,44.1,74.0,73.1,52.9,
Rusa,unclear,unclear,C12087,India,M,La Specola,continental,unclear,186.3,272,79.6,47.5,35.6,85.7,109.2,,90.5,77,50,39.4,59,75,56.2,41.1,108,101.6,95.3,71.8,,40.1,86.9,156.3,81,78,,,29.3,57.5,92.1,55.4,41.9,48.6,40.3,51.2,74.9,41.9,75.3,71.4,65.2,52.5
Rusa,unicolor,unicolor,C12079,Asia,M,La Specola,continental,R. unicolor,261.5,405,111.1,63,48.1,143.5,,,,,,,,,,,,,128.1,87.5,,54.3,140.5,,,86.6,363,129,27.4,,101.0,43.9,33.1,,,49.0,76.3,33.1,68.3,,,
Panolia,eldii,eldii,1944-309,Asia,M,MNHN,continental,P. eldii,190.6,288,87.8,56.1,38,97.4,110.8,,98.3,,58.6,,,79,56,43.7,90.2,120,,79.7,,45.8,,161.7,93.5,,,,30.5,56.1,,57.6,,51.6,41.4,,67.7,,,,,
Panolia,eldii,eldii,1937-157,Asia,F,MNHN,continental,P. eldii,182.2,277,79,46.2,34.1,94.8,110.8,,81.3,,52.2,37,56,76,56.5,42.8,,109,,63,,41,94.4,164.7,85.3,74,243,95.6,28.5,59.5,85.1,48.7,40.6,44.6,41.7,,73.8,40.6,,66.8,68.9,
Panolia,eldii,eldii,1979-80,Asia,F,MNHN,continental,P. eldii,176.5,267,79.4,49.6,34,90.5,102.7,,80,,49,,,75.4,,40.3,,,,,,38.4,87.4,153.8,81.2,73.8,,,29.7,57.6,,54.8,41.8,45.3,42.7,,68.5,41.8,,71.9,,
Rucervus,duvaucelii,duvaucelii,C12088,Central India,M,La Specola,continental,R. duvaucelii,180.4,370,100,62.9,37.1,129.6,140.4,,,,,,,,,,,,111.6,80.6,36.2,47.8,114,217,,93.5,322,125.2,27.0,58.6,86.2,48.5,51.8,,,61.9,59.0,51.8,72.2,66.6,,
Rucervus,duvaucelii,duvaucelii,1864-4,Asia,F,MNHN,continental,R. duvaucelii,218.4,340,95.1,58.5,36.7,121.6,138,,108.5,,58.6,49.4,71.5,93.6,69.2,51.7,,,89,65.7,,43.8,110,207,104.7,,302,123.2,28.0,60.9,,48.1,,49.7,42.9,40.8,62.7,,73.8,,65.9,65.8
Rucervus,ardei,ardei,PET1053,Perrier-Etouaires,M,MNHN,continental,R. ardei,,,,,,,,,134.6,,72.4,,81,,,,,,122,99.1,,,,,,78.7,,,,,125.9,,,,,,,,81.2,,60.2,59.3
Rucervus,ardei,ardei,PET1052,Perrier-Etouaires,M,MNHN,continental,R. ardei,,,,,,,,,,,,,,,,,,,110.3,,,,,,,,,,,,,,,,,,,,,,,
Rucervus,ardei,ardei,PET1014,Perrier-Etouaires,M,MNHN,continental,R. ardei,,,,,,,,,,,,,,,,,,,103.6,,,,,,,,,,,,,,,,,,,,,,,
Rucervus,ardei,ardei,AC.5045,Perrier-Etouaires,,MNHN,continental,R. ardei,,,105.4,62,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,
Rucervus,ardei,ardei,PET-310sin,Perrier-Etouaires,,MNHN,continental,R. ardei,,,,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rucervus,ardei,ardei,PET-310dx,Perrier-Etouaires,,MNHN,continental,R. ardei,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rucervus,radulescui,radulescui,VGR-0893,Valea Graunceanului,,Bucharest,continental,R. radulescui,,,,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rucervus,radulescui,radulescui,VGR-0894,Valea Graunceanului,F,Bucharest,continental,R. radulescui,310,,130,77.2,58.8,,,,,,72.6,,,121.7,,,,,,,,,,,,,,,,,,,,,39.3,,76.2,,,,,
Rucervus,radulescui,radulescui,VGR-0812,Valea Graunceanului,,Bucharest,continental,R. radulescui,,,117.2,67.3,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.3,,,,,
Rucervus,radulescui,radulescui,VGR-0896,Valea Graunceanului,,Bucharest,continental,R. radulescui,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rucervus,radulescui,radulescui,VGR-2269,Valea Graunceanului,,Bucharest,continental,R. radulescui,,,124,71.3,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4,,,,,
Rucervus,radulescui,radulescui,VGR-0897,Valea Graunceanului,,Bucharest,continental,R. radulescui,,,,,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rucervus,radulescui,radulescui,VGR-0895,Valea Graunceanului,,Bucharest,continental,R. radulescui,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rucervus,radulescui,radulescui,VGR-2261,Valea Graunceanului,,Bucharest,continental,R. radulescui,,,,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rucervus,radulescui,radulescui,VGR-1853,Valea Graunceanului,,Bucharest,continental,R. radulescui,,,122.3,71.1,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.3,,,,,
Rucervus,radulescui,radulescui,VGR-0890,Valea Graunceanului,,Bucharest,continental,R. radulescui,,,,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rucervus,sp.,ssp.,RGU774,Liventzovka,M,Rostov/Don,continental,Liventzovka,,,,,,,,,,,,,,,,,,,120,100,,,,,,,,,,,,,,,,,,,83.3,,,
Elaphurus,davidianus,davidianus,1972-67,Asia,F,MNHN,continental,E. davidianus,245.7,365,122.4,75.4,49.6,119.3,131,,105.9,,64.4,51.1,73.7,104.3,70.3,53.5,,,103,82.7,,47.6,106.4,236,103.6,97,,137.2,33.5,64.7,85.3,63.2,39.5,43.1,42.5,41.9,65.8,39.5,80.3,74.0,69.6,62.5
Metacervocerus,punjabiensis,punjabiensis,AMNH-19911,Chandigarh,M,AMNH,continental,M. punjabiensis,,,101.77,57.56,43.3,,,,141.43,,84,,102.5,,,,,,108,77.26,,,,,,107.86,,,,,71.6,,,,,,75.2,,71.5,,72.5,77.8
Metacervocerus,shansius,shansius,#22.726,Shansi,M,,continental,M. shansius,,,99,58,46,,,,,,,,,,,,,,,84,,,,,,81,,,,,103.7,,,,,,79.3,,,,,
Metacervocerus,shansius,shansius,#14.333,Shansi,M,,continental,M. shansius,232,,,,,,,,,,,,,,,,,140,109,82,,,,,,89,,,,,92.1,,38.4,,,47.0,,38.4,75.2,,,
Metacervocerus,shansius,shansius,#110.518,Shansi,M,,continental,M. shansius,,,,,,,,,,,,,,,,,,,,86,,,,,,88,,,,,97.7,,,,,,,,,,,
Metacervocerus,shansius,shansius,#10.296,Shansi,M,,continental,M. shansius,,,,,,,,,,,,,,,,,,,,87,,,,,,84,,,,,103.6,,,,,,,,,,,
Metacervocerus,shansius,shansius,#10.242,Shansi,M,,continental,M. shansius,,,100,58,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6,,,,,
Praeelaphus,australorientalis,australorientalis,OF24935,Vel. Ploskoe,M,Mus.NH Chisianu,continental,P. australorientalis,,,,,,,,,95.7,,50.4,,62,,,,,,94.1,75.5,,,,,,70,,,,,107.9,,,,,,,,80.2,,64.8,53.6
Praeelaphus,warthae,warthae,W-1,Weze,M,Wroclaw,continental,P. warthae,,,,56.5,,,,,,,,,,,,,,,106,76.6,,,99.5,,,,,,,,,,,,,,,,72.3,,,
Praeelaphus,warthae,warthae,W-346,Weze,,Wroclaw,continental,P. warthae,,,,,,,,,92,,56,,,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,
Praeelaphus,warthae,warthae,W-362,Weze,,Wroclaw,continental,P. warthae,,,,,,,,,89.6,,57.2,42.7,67.1,,,,,,,,29.3,,,,,,,,,,,,,,,,,,,,74.9,
Praeelaphus,warthae,warthae,W-340,Weze,,Wroclaw,continental,P. warthae,,,96.1,51.7,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.9,,,,,
Praeelaphus,warthae,warthae,W-406,Weze,,Wroclaw,continental,P. warthae,,,,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arvernoceros,ardei,ssp.,W-338,Weze,M,Wroclaw,continental,A. ardei,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,
Praeelaphus,perrieri,perrieri,13i-4969,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,124.4,76.5,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,,,,,
Praeelaphus,perrieri,perrieri,PET-138,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,120.8,70.5,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.3,,,,,
Praeelaphus,perrieri,perrieri,exposition,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,120.9,71.3,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.4,,,,,
Praeelaphus,perrieri,perrieri,131-4969,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,123.5,76.7,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,
Praeelaphus,perrieri,perrieri,PET-302,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praeelaphus,perrieri,perrieri,PET-410,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,102,59.9,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3,,,,,
Praeelaphus,perrieri,perrieri,PET-265,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,115,66.5,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9,,,,,
Praeelaphus,perrieri,perrieri,PET-273,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praeelaphus,perrieri,perrieri,PET-276,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praeelaphus,perrieri,perrieri,PET-406,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,114.8,67.8,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3,,,,,
Praeelaphus,perrieri,perrieri,PET-301,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praeelaphus,perrieri,perrieri,PET-266,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,106.5,61.4,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5,,,,,
Praeelaphus,perrieri,perrieri,PET-300,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praeelaphus,perrieri,perrieri,PET-297,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praeelaphus,perrieri,perrieri,PET-304,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praeelaphus,perrieri,perrieri,PET-298,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praeelaphus,perrieri,perrieri,PET-303,Perrier-Etouaires,,MNHN,continental,P. perrieri,,,,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praeelaphus,lyra,lyra,IGF1933V,Ponte a Elsa,M,Florence,continental,P. lyra,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,
Praeelaphus,lyra,ssp.,IGF1378,Olivola,M,Florence,continental,Olivola,,,,,,,,,,,58.5,43,64.5,,,,,,,82,33.5,,,,,76,,,,,107.9,,,,,,,,,,,
Praeelaphus,lyra,ssp.,IGF1379,Olivola,M,Florence,continental,Olivola,,,,53.2,,,,,,,,,,,,,,,102,77.5,,,85.5,,,60,,,,,129.2,,,,,,,,76.0,,,
Pseudodama,sp.,ssp.,IGF1303,Olivola,M,Florence,continental,"""Pseudodama""",,,,,,,,,98,,59,,,,,,,,102,80.5,,,,,,80,,,,,100.6,,,,,,,,78.9,,,57.8
Pseudodama,sp.,ssp.,IGF1358,Olivola,M,Florence,continental,"""Pseudodama""",,,,,,,,,,,58.5,,64.5,,,,,,,82,,,,,,76,,,,,107.9,,,,,,,,,,,
Pseudodama,sp.,ssp.,IGF1382,Olivola,M,Florence,continental,"""Pseudodama""",,,,,,,,,,,,,,,,,,,104.7,80,,,,,,,,,,,,,,,,,,,76.4,,,
Pseudodama,sp.,ssp.,IGF1383,Olivola,M,Florence,continental,"""Pseudodama""",,,,,,,,,95,,,,62,,,,,,103.3,83.4,,,,,,63.8,,,,,130.7,,,,,,,,80.7,,65.3,
Pseudodama,sp.,ssp.,IGF1384,Olivola,M,Florence,continental,"""Pseudodama""",,,,,,,,,,,55.7,,59.3,,,,,,112.2,86.2,,,92,,,61,,,,,141.3,,,,,,,,76.8,,,49.6
Pseudodama,sp.,ssp.,IGF1390,Olivola,M,Florence,continental,"""Pseudodama""",,,83.3,50,35.9,,,,,,50.5,,,,,,,,,,,43.5,99,,,,,,,,,,,,,,71.8,,,,,
Pseudodama,sp.,ssp.,IGF1391,Olivola,,Florence,continental,"""Pseudodama""",,,,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudodama,sp.,ssp.,IGF1393,Olivola,,Florence,continental,"""Pseudodama""",,,,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudodama,sp.,ssp.,IGF1398,Olivola,,Florence,continental,"""Pseudodama""",,,,48.5,,,,,,,,,,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudodama,sp.,ssp.,IGF1399,Olivola,,Florence,continental,"""Pseudodama""",,,87.7,50.4,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4,,,,,
Pseudodama,sp.,ssp.,IGF1400,Olivola,,Florence,continental,"""Pseudodama""",,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudodama,sp.,ssp.,IGF1401,Olivola,,Florence,continental,"""Pseudodama""",,,89.2,53.4,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.8,,,,,
Cervus.,nestii,ssp.,IGF1403,Olivola,,Florence,continental,"""Pseudodama""",,,,,,,,,98.3,,58.5,,60.2,,,,,,102.3,,38.4.,,,,,80,,82.8,,,,,,,,,,,,,61.2,57.2
Cervus,nestii,ssp.,IGF1404,Olivola,F,Florence,continental,C. nestii,202,,87.5,53,40,,117.3,,,,,43.2,70,,,,,,,,,,81.4,,81.2,78.6,,,,,,,38.9,,,,75.5,38.9,,67.0,,
Pseudodama,sp.,ssp.,IGF1483,Olivola,,Florence,continental,"""Pseudodama""",,,,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudodama,sp.,ssp.,IGF1484,Olivola,,Florence,continental,"""Pseudodama""",,,,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudodama,sp.,ssp.,IGF1658,Olivola,M,Florence,continental,"""Pseudodama""",,,,,,,,,,,,,,,,,,,104.4,82.8,,,,,,77.8,,,,,106.4,,,,,,,,79.3,,,
Pseudodama,sp.,ssp.,IGF6512,Olivola,M,Florence,continental,"""Pseudodama""",,,,,,,,,90,,,,,,,,,,103,82.7,,,,,,,,,,,,,,,,,,,80.3,,,
Haploidoceros,mediterraneus,mediterraneus,LV-4-14911,Lunel-Viel,M,MMSH,continental,H. mediterraneus,,,,,,,,68.7,108,,56.6,40.7,64.2,,,,,,120,72,,,,,,82,,,,,87.8,,,,,,,,60.0,,59.4,47.2
Haploidoceros,mediterraneus,mediterraneus,LV-9-19304,Lunel-Viel,,MMSH,continental,H. mediterraneus,,,93.6,60.6,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,,,,,
Haploidoceros,mediterraneus,mediterraneus,LV-4-1418,Lunel-Viel,,MMSH,continental,H. mediterraneus,,,94.7,57.6,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,,,,,
Haploidoceros,mediterraneus,mediterraneus,LV-9-22816,Lunel-Viel,,MMSH,continental,H. mediterraneus,,,93.8,57.5,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7,,,,,
Haploidoceros,mediterraneus,mediterraneus,LV-7-2835,Lunel-Viel,,MMSH,continental,H. mediterraneus,,,97.6,60,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,,,,,
Haploidoceros,mediterraneus,mediterraneus,LV-7-80026,Lunel-Viel,,MMSH,continental,H. mediterraneus,,,98.9,61.4,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,,,,,
Haploidoceros,mediterraneus,mediterraneus,LV-9-21736,Lunel-Viel,,MMSH,continental,H. mediterraneus,,,95.4,54.5,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.8,,,,,
Haploidoceros,mediterraneus,mediterraneus,LV-9-187-8,Lunel-Viel,,MMSH,continental,H. mediterraneus,,,,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haploidoceros,mediterraneus,mediterraneus,LV-9-22508,Lunel-Viel,,MMSH,continental,H. mediterraneus,,,,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haploidoceros,mediterraneus,mediterraneus,LV-9-1425,Lunel-Viel,,MMSH,continental,H. mediterraneus,,,92.5,56.3,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3,,,,,
Haploidoceros,mediterraneus,mediterraneus,LV-9-22740,Lunel-Viel,,MMSH,continental,H. mediterraneus,,,86.9,54.2,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6,,,,,
Haploidoceros,mediterraneus,mediterraneus,LV-9-8182,Lunel-Viel,,MMSH,continental,H. mediterraneus,,,94.6,56.4,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,,,,,
Haploidoceros,mediterraneus,mediterraneus,CR-139/2413,Cova del Rinoceront,M,Barcelona,continental,H. mediterraneus,221,296,96,60.4,40.4,75,113,84,102.4,,58.9,,63.6,92.5,,,,146.5,116.2,83.3,,44.6,110,167,87.2,80,248,,32.4,56.4,104.1,80.5,36.2,46.3,41.9,52.6,66.9,36.2,71.7,70.8,62.1,50.7
Haploidoceros,mediterraneus,mediterraneus,CR-5812,Cova del Rinoceront,M,Barcelona,continental,H. mediterraneus,,,97.1,61,38,,,,101.6,,,,,,,,,,,81.2,,,,,,80,,,,,101.5,,,,,,62.3,,,,,
Haploidoceros,mediterraneus,mediterraneus,CR-377,Cova del Rinoceront,M,Barcelona,continental,H. mediterraneus,,,,,,,,,,,,,,,,,,,105.9,72.5,,,99.3,,,,,,,,,,,,,,,,68.5,,,
Haploidoceros,mediterraneus,mediterraneus,CR-511/2022,Cova del Rinoceront,M,Barcelona,continental,H. mediterraneus,,,93.8,58.3,39.4,,,,,,,,,,,,,,105,73.5,,,104,,,,,,,,,,,,,,67.6,,70.0,,,
Haploidoceros,mediterraneus,mediterraneus,CR-6189,Cova del Rinoceront,,Barcelona,continental,H. mediterraneus,,,90,56.1,33.9,,,,,,,,,,,,,,,,,,89.4,,,80.1,,,,,,,,,,,60.4,,,,,
Haploidoceros,mediterraneus,mediterraneus,CR-2470,Cova del Rinoceront,,Barcelona,continental,H. mediterraneus,209,284,94,,,75,115,,,,,,,,,,,,,,,,,,,,,,33.1,,,,,,,,,,,,,
Haploidoceros,mediterraneus,mediterraneus,CR-222/540,Cova del Rinoceront,,Barcelona,continental,H. mediterraneus,,,91,55.1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6,,,,,
Haploidoceros,mediterraneus,mediterraneus,CR-355,Cova del Rinoceront,M,Barcelona,continental,H. mediterraneus,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,
Haploidoceros,mediterraneus,mediterraneus,CR-354/3998,Cova del Rinoceront,M,Barcelona,continental,H. mediterraneus,,,,,,,,,,,,,,,,,,,,88.8,,,,,,,,,,,,,,,,,,,,,,
Haploidoceros,mediterraneus,mediterraneus,CR-377/8288,Cova del Rinoceront,,Barcelona,continental,H. mediterraneus,,,,,,,,,101.9,,59,,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,
Haploidoceros,mediterraneus,mediterraneus,CR-354/4000,Cova del Rinoceront,M,Barcelona,continental,H. mediterraneus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haploidoceros,mediterraneus,mediterraneus,CR-367/4011,Cova del Rinoceront,F,Barcelona,continental,H. mediterraneus,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,
Croizetoceros,ramosus,ramosus,exposition,Perrier-Etouaires,M,MNHN,continental,C. ramosus,,,,,,,,,,,,,,,,,,118.5,85.3,71.6,,,,,,,,,,,,,,,,,,,83.9,,,
